"id";"invoice_no";"invoice_date";"dr_account_id";"dr_amount";"cr_account_id";"cr_amount";"quantity";"status";"item_description";"year_month"
16440;"LK10947441";"2023-04-24";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
16441;"LK10947441";"2023-04-24";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
16442;"LK10947441";"2023-04-24";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
16443;"LK10947441";"2023-04-24";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
16444;"LK10947441";"2023-04-24";"SCM17";36;"";0;1;"2";"蘇菲清新涼感清涼薄荷護墊175cm22片";"2023-04"
16445;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16446;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16447;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16448;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16449;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16450;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16451;"LK10947441";"2023-04-24";"SCM29";31;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16452;"LK10947441";"2023-04-24";"SCM29";34;"";0;1;"2";"蘇菲清新涼感薄荷清涼衛生棉夜用29cm8片";"2023-04"
16453;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16454;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16455;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16456;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16457;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16458;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16459;"LK10947442";"2023-04-24";"SCC23";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16460;"LK10947442";"2023-04-24";"SCC23";35;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄23cm10片";"2023-04"
16461;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16462;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16463;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16464;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16465;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16466;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16467;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16468;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
16469;"LK10947442";"2023-04-24";"SCC25";31;"";0;1;"2";"蘇菲清新涼感小黃瓜溫和微涼衛生棉日用極薄25cm9片";"2023-04"
